 1.14815362e+09  2.22848162e+00  1.14815362e+09  2.22846466e+00  1.14815362e+09  1.78545396e+02  1.14815362e+09 -1.46807344e+00  1.14815362e+09 -7.03464329e+01  1.14815362e+09  8.24907299e+00  1.14815362e+09 -8.13000254e+01 
 1.17489755e+09  2.22847673e+00  1.17489755e+09  2.22845892e+00  1.17489755e+09  1.78496097e+02  1.17489755e+09 -1.51768686e+00  1.17489755e+09 -7.01464476e+01  1.17489755e+09  8.24906768e+00  1.17489755e+09 -8.11000302e+01 
 1.20226443e+09  2.22846527e+00  1.20226443e+09  2.22844657e+00  1.20226443e+09  1.78445999e+02  1.20226443e+09 -1.56810531e+00  1.20226443e+09 -6.99464698e+01  1.20226443e+09  8.24905577e+00  1.20226443e+09 -8.09000413e+01 
 1.23026877e+09  2.22844722e+00  1.23026877e+09  2.22842758e+00  1.23026877e+09  1.78395078e+02  1.23026877e+09 -1.61935537e+00  1.23026877e+09 -6.97464997e+01  1.23026877e+09  8.24903724e+00  1.23026877e+09 -8.07000588e+01 
 1.25892541e+09  2.22842253e+00  1.25892541e+09  2.22840191e+00  1.25892541e+09  1.78343305e+02  1.25892541e+09 -1.67146409e+00  1.25892541e+09 -6.95465373e+01  1.25892541e+09  8.24901206e+00  1.25892541e+09 -8.05000826e+01 
 1.28824955e+09  2.22839115e+00  1.28824955e+09  2.22836951e+00  1.28824955e+09  1.78290654e+02  1.28824955e+09 -1.72445893e+00  1.28824955e+09 -6.93465826e+01  1.28824955e+09  8.24898017e+00  1.28824955e+09 -8.03001128e+01 
 1.31825674e+09  2.22835302e+00  1.31825674e+09  2.22833030e+00  1.31825674e+09  1.78237097e+02  1.31825674e+09 -1.77836787e+00  1.31825674e+09 -6.91466358e+01  1.31825674e+09  8.24894149e+00  1.31825674e+09 -8.01001495e+01 
 1.34896288e+09  2.22830805e+00  1.34896288e+09  2.22828421e+00  1.34896288e+09  1.78182606e+02  1.34896288e+09 -1.83321934e+00  1.34896288e+09 -6.89466969e+01  1.34896288e+09  8.24889596e+00  1.34896288e+09 -7.99001927e+01 
 1.38038426e+09  2.22825616e+00  1.38038426e+09  2.22823115e+00  1.38038426e+09  1.78127152e+02  1.38038426e+09 -1.88904229e+00  1.38038426e+09 -6.87467662e+01  1.38038426e+09  8.24884348e+00  1.38038426e+09 -7.97002426e+01 
 1.41253754e+09  2.22819724e+00  1.41253754e+09  2.22817099e+00  1.41253754e+09  1.78070705e+02  1.41253754e+09 -1.94586615e+00  1.41253754e+09 -6.85468437e+01  1.41253754e+09  8.24878394e+00  1.41253754e+09 -7.95002993e+01 
 1.44543977e+09  2.22813115e+00  1.44543977e+09  2.22810361e+00  1.44543977e+09  1.78013236e+02  1.44543977e+09 -2.00372091e+00  1.44543977e+09 -6.83469296e+01  1.44543977e+09  8.24871720e+00  1.44543977e+09 -7.93003628e+01 
 1.47910839e+09  2.22805777e+00  1.47910839e+09  2.22802888e+00  1.47910839e+09  1.77954715e+02  1.47910839e+09 -2.06263709e+00  1.47910839e+09 -6.81470240e+01  1.47910839e+09  8.24864314e+00  1.47910839e+09 -7.91004333e+01 
 1.51356125e+09  2.22797694e+00  1.51356125e+09  2.22794663e+00  1.51356125e+09  1.77895110e+02  1.51356125e+09 -2.12264577e+00  1.51356125e+09 -6.79471273e+01  1.51356125e+09  8.24856160e+00  1.51356125e+09 -7.89005109e+01 
 1.54881662e+09  2.22788849e+00  1.54881662e+09  2.22785670e+00  1.54881662e+09  1.77834391e+02  1.54881662e+09 -2.18377861e+00  1.54881662e+09 -6.77472395e+01  1.54881662e+09  8.24847240e+00  1.54881662e+09 -7.87005959e+01 
 1.58489319e+09  2.22779224e+00  1.58489319e+09  2.22775890e+00  1.58489319e+09  1.77772525e+02  1.58489319e+09 -2.24606785e+00  1.58489319e+09 -6.75473610e+01  1.58489319e+09  8.24837537e+00  1.58489319e+09 -7.85006884e+01 
 1.62181010e+09  2.22768798e+00  1.62181010e+09  2.22765301e+00  1.62181010e+09  1.77709479e+02  1.62181010e+09 -2.30954634e+00  1.62181010e+09 -6.73474919e+01  1.62181010e+09  8.24827029e+00  1.62181010e+09 -7.83007885e+01 
 1.65958691e+09  2.22757550e+00  1.65958691e+09  2.22753883e+00  1.65958691e+09  1.77645221e+02  1.65958691e+09 -2.37424755e+00  1.65958691e+09 -6.71476326e+01  1.65958691e+09  8.24815695e+00  1.65958691e+09 -7.81008965e+01 
 1.69824365e+09  2.22745456e+00  1.69824365e+09  2.22741611e+00  1.69824365e+09  1.77579716e+02  1.69824365e+09 -2.44020560e+00  1.69824365e+09 -6.69477833e+01  1.69824365e+09  8.24803511e+00  1.69824365e+09 -7.79010126e+01 
 1.73780083e+09  2.22732491e+00  1.73780083e+09  2.22728459e+00  1.73780083e+09  1.77512930e+02  1.73780083e+09 -2.50745526e+00  1.73780083e+09 -6.67479444e+01  1.73780083e+09  8.24790452e+00  1.73780083e+09 -7.77011371e+01 
 1.77827941e+09  2.22718628e+00  1.77827941e+09  2.22714401e+00  1.77827941e+09  1.77444828e+02  1.77827941e+09 -2.57603198e+00  1.77827941e+09 -6.65481162e+01  1.77827941e+09  8.24776491e+00  1.77827941e+09 -7.75012702e+01 
 1.81970086e+09  2.22703837e+00  1.81970086e+09  2.22699406e+00  1.81970086e+09  1.77375374e+02  1.81970086e+09 -2.64597190e+00  1.81970086e+09 -6.63482990e+01  1.81970086e+09  8.24761598e+00  1.81970086e+09 -7.73014123e+01 
 1.86208714e+09  2.22688090e+00  1.86208714e+09  2.22683444e+00  1.86208714e+09  1.77304531e+02  1.86208714e+09 -2.71731186e+00  1.86208714e+09 -6.61484933e+01  1.86208714e+09  8.24745742e+00  1.86208714e+09 -7.71015634e+01 
 1.90546072e+09  2.22671351e+00  1.90546072e+09  2.22666481e+00  1.90546072e+09  1.77232262e+02  1.90546072e+09 -2.79008945e+00  1.90546072e+09 -6.59486993e+01  1.90546072e+09  8.24728891e+00  1.90546072e+09 -7.69017241e+01 
 1.94984460e+09  2.22653587e+00  1.94984460e+09  2.22648483e+00  1.94984460e+09  1.77158529e+02  1.94984460e+09 -2.86434300e+00  1.94984460e+09 -6.57489177e+01  1.94984460e+09  8.24711009e+00  1.94984460e+09 -7.67018947e+01 
 1.99526231e+09  2.22634761e+00  1.99526231e+09  2.22629410e+00  1.99526231e+09  1.77083293e+02  1.99526231e+09 -2.94011159e+00  1.99526231e+09 -6.55491487e+01  1.99526231e+09  8.24692059e+00  1.99526231e+09 -7.65020754e+01 
 2.04173794e+09  2.22614833e+00  2.04173794e+09  2.22609225e+00  2.04173794e+09  1.77006514e+02  2.04173794e+09 -3.01743512e+00  2.04173794e+09 -6.53493929e+01  2.04173794e+09  8.24672001e+00  2.04173794e+09 -7.63022667e+01 
 2.08929613e+09  2.22593762e+00  2.08929613e+09  2.22587885e+00  2.08929613e+09  1.76928153e+02  2.08929613e+09 -3.09635426e+00  2.08929613e+09 -6.51496508e+01  2.08929613e+09  8.24650795e+00  2.08929613e+09 -7.61024690e+01 
 2.13796209e+09  2.22571504e+00  2.13796209e+09  2.22565345e+00  2.13796209e+09  1.76848167e+02  2.13796209e+09 -3.17691055e+00  2.13796209e+09 -6.49499230e+01  2.13796209e+09  8.24628395e+00  2.13796209e+09 -7.59026826e+01 
 2.18776162e+09  2.22548014e+00  2.18776162e+09  2.22541559e+00  2.18776162e+09  1.76766515e+02  2.18776162e+09 -3.25914634e+00  2.18776162e+09 -6.47502099e+01  2.18776162e+09  8.24604756e+00  2.18776162e+09 -7.57029081e+01 
 2.23872114e+09  2.22523242e+00  2.23872114e+09  2.22516477e+00  2.23872114e+09  1.76683154e+02  2.23872114e+09 -3.34310487e+00  2.23872114e+09 -6.45505121e+01  2.23872114e+09  8.24579828e+00  2.23872114e+09 -7.55031459e+01 
 2.29086765e+09  2.22497137e+00  2.29086765e+09  2.22490048e+00  2.29086765e+09  1.76598040e+02  2.29086765e+09 -3.42883027e+00  2.29086765e+09 -6.43508304e+01  2.29086765e+09  8.24553560e+00  2.29086765e+09 -7.53033964e+01 
 2.34422882e+09  2.22469645e+00  2.34422882e+09  2.22462217e+00  2.34422882e+09  1.76511128e+02  2.34422882e+09 -3.51636756e+00  2.34422882e+09 -6.41511653e+01  2.34422882e+09  8.24525897e+00  2.34422882e+09 -7.51036603e+01 
 2.39883292e+09  2.22440709e+00  2.39883292e+09  2.22432926e+00  2.39883292e+09  1.76422373e+02  2.39883292e+09 -3.60576272e+00  2.39883292e+09 -6.39515176e+01  2.39883292e+09  8.24496783e+00  2.39883292e+09 -7.49039380e+01 
 2.45470892e+09  2.22410270e+00  2.45470892e+09  2.22402115e+00  2.45470892e+09  1.76331728e+02  2.45470892e+09 -3.69706268e+00  2.45470892e+09 -6.37518879e+01  2.45470892e+09  8.24466156e+00  2.45470892e+09 -7.47042301e+01 
 2.51188643e+09  2.22378264e+00  2.51188643e+09  2.22369720e+00  2.51188643e+09  1.76239145e+02  2.51188643e+09 -3.79031534e+00  2.51188643e+09 -6.35522770e+01  2.51188643e+09  8.24433954e+00  2.51188643e+09 -7.45045373e+01 
 2.57039578e+09  2.22344626e+00  2.57039578e+09  2.22335674e+00  2.57039578e+09  1.76144577e+02  2.57039578e+09 -3.88556961e+00  2.57039578e+09 -6.33526857e+01  2.57039578e+09  8.24400111e+00  2.57039578e+09 -7.43048601e+01 
 2.63026799e+09  2.22309286e+00  2.63026799e+09  2.22299908e+00  2.63026799e+09  1.76047973e+02  2.63026799e+09 -3.98287544e+00  2.63026799e+09 -6.31531149e+01  2.63026799e+09  8.24364557e+00  2.63026799e+09 -7.41051992e+01 
 2.69153480e+09  2.22272172e+00  2.69153480e+09  2.22262347e+00  2.69153480e+09  1.75949282e+02  2.69153480e+09 -4.08228381e+00  2.69153480e+09 -6.29535653e+01  2.69153480e+09  8.24327218e+00  2.69153480e+09 -7.39055554e+01 
 2.75422870e+09  2.22233207e+00  2.75422870e+09  2.22222914e+00  2.75422870e+09  1.75848454e+02  2.75422870e+09 -4.18384678e+00  2.75422870e+09 -6.27540380e+01  2.75422870e+09  8.24288017e+00  2.75422870e+09 -7.37059293e+01 
 2.81838293e+09  2.22192312e+00  2.81838293e+09  2.22181529e+00  2.81838293e+09  1.75745435e+02  2.81838293e+09 -4.28761753e+00  2.81838293e+09 -6.25545339e+01  2.81838293e+09  8.24246875e+00  2.81838293e+09 -7.35063217e+01 
 2.88403150e+09  2.22149402e+00  2.88403150e+09  2.22138106e+00  2.88403150e+09  1.75640171e+02  2.88403150e+09 -4.39365034e+00  2.88403150e+09 -6.23550540e+01  2.88403150e+09  8.24203707e+00  2.88403150e+09 -7.33067334e+01 
 2.95120923e+09  2.22104390e+00  2.95120923e+09  2.22092557e+00  2.95120923e+09  1.75532608e+02  2.95120923e+09 -4.50200066e+00  2.95120923e+09 -6.21555994e+01  2.95120923e+09  8.24158425e+00  2.95120923e+09 -7.31071653e+01 
 3.01995172e+09  2.22057184e+00  3.01995172e+09  2.22044788e+00  3.01995172e+09  1.75422689e+02  3.01995172e+09 -4.61272511e+00  3.01995172e+09 -6.19561711e+01  3.01995172e+09  8.24110936e+00  3.01995172e+09 -7.29076183e+01 
 3.09029543e+09  2.22007687e+00  3.09029543e+09  2.21994702e+00  3.09029543e+09  1.75310356e+02  3.09029543e+09 -4.72588153e+00  3.09029543e+09 -6.17567703e+01  3.09029543e+09  8.24061143e+00  3.09029543e+09 -7.27080932e+01 
 3.16227766e+09  2.21955798e+00  3.16227766e+09  2.21942197e+00  3.16227766e+09  1.75195552e+02  3.16227766e+09 -4.84152898e+00  3.16227766e+09 -6.15573982e+01  3.16227766e+09  8.24008944e+00  3.16227766e+09 -7.25085910e+01 
 3.23593657e+09  2.21901413e+00  3.23593657e+09  2.21887166e+00  3.23593657e+09  1.75078216e+02  3.23593657e+09 -4.95972778e+00  3.23593657e+09 -6.13580561e+01  3.23593657e+09  8.23954233e+00  3.23593657e+09 -7.23091128e+01 
 3.31131121e+09  2.21844419e+00  3.31131121e+09  2.21829497e+00  3.31131121e+09  1.74958287e+02  3.31131121e+09 -5.08053956e+00  3.31131121e+09 -6.11587453e+01  3.31131121e+09  8.23896900e+00  3.31131121e+09 -7.21096596e+01 
 3.38844156e+09  2.21784702e+00  3.38844156e+09  2.21769073e+00  3.38844156e+09  1.74835702e+02  3.38844156e+09 -5.20402724e+00  3.38844156e+09 -6.09594671e+01  3.38844156e+09  8.23836827e+00  3.38844156e+09 -7.19102324e+01 
 3.46736850e+09  2.21722141e+00  3.46736850e+09  2.21705771e+00  3.46736850e+09  1.74710399e+02  3.46736850e+09 -5.33025511e+00  3.46736850e+09 -6.07602231e+01  3.46736850e+09  8.23773893e+00  3.46736850e+09 -7.17108326e+01 
 3.54813389e+09  2.21656609e+00  3.54813389e+09  2.21639463e+00  3.54813389e+09  1.74582311e+02  3.54813389e+09 -5.45928883e+00  3.54813389e+09 -6.05610146e+01  3.54813389e+09  8.23707970e+00  3.54813389e+09 -7.15114612e+01 
 3.63078055e+09  2.21587973e+00  3.63078055e+09  2.21570015e+00  3.63078055e+09  1.74451372e+02  3.63078055e+09 -5.59119547e+00  3.63078055e+09 -6.03618434e+01  3.63078055e+09  8.23638926e+00  3.63078055e+09 -7.13121196e+01 
 3.71535229e+09  2.21516096e+00  3.71535229e+09  2.21497288e+00  3.71535229e+09  1.74317513e+02  3.71535229e+09 -5.72604355e+00  3.71535229e+09 -6.01627110e+01  3.71535229e+09  8.23566621e+00  3.71535229e+09 -7.11128090e+01 
 3.80189396e+09  2.21440832e+00  3.80189396e+09  2.21421134e+00  3.80189396e+09  1.74180667e+02  3.80189396e+09 -5.86390303e+00  3.80189396e+09 -5.99636191e+01  3.80189396e+09  8.23490909e+00  3.80189396e+09 -7.09135309e+01 
 3.89045145e+09  2.21362031e+00  3.89045145e+09  2.21341401e+00  3.89045145e+09  1.74040761e+02  3.89045145e+09 -6.00484541e+00  3.89045145e+09 -5.97645696e+01  3.89045145e+09  8.23411639e+00  3.89045145e+09 -7.07142867e+01 
 3.98107171e+09  2.21279534e+00  3.98107171e+09  2.21257929e+00  3.98107171e+09  1.73897723e+02  3.98107171e+09 -6.14894371e+00  3.98107171e+09 -5.95655643e+01  3.98107171e+09  8.23328651e+00  3.98107171e+09 -7.05150779e+01 
 4.07380278e+09  2.21193177e+00  4.07380278e+09  2.21170551e+00  4.07380278e+09  1.73751479e+02  4.07380278e+09 -6.29627252e+00  4.07380278e+09 -5.93666052e+01  4.07380278e+09  8.23241780e+00  4.07380278e+09 -7.03159061e+01 
 4.16869383e+09  2.21102787e+00  4.16869383e+09  2.21079091e+00  4.16869383e+09  1.73601954e+02  4.16869383e+09 -6.44690803e+00  4.16869383e+09 -5.91676943e+01  4.16869383e+09  8.23150851e+00  4.16869383e+09 -7.01167730e+01 
 4.26579519e+09  2.21008183e+00  4.26579519e+09  2.20983368e+00  4.26579519e+09  1.73449070e+02  4.26579519e+09 -6.60092808e+00  4.26579519e+09 -5.89688337e+01  4.26579519e+09  8.23055684e+00  4.26579519e+09 -6.99176802e+01 
 4.36515832e+09  2.20909178e+00  4.36515832e+09  2.20883191e+00  4.36515832e+09  1.73292748e+02  4.36515832e+09 -6.75841216e+00  4.36515832e+09 -5.87700257e+01  4.36515832e+09  8.22956089e+00  4.36515832e+09 -6.97186295e+01 
 4.46683592e+09  2.20805575e+00  4.46683592e+09  2.20778361e+00  4.46683592e+09  1.73132907e+02  4.46683592e+09 -6.91944150e+00  4.46683592e+09 -5.85712725e+01  4.46683592e+09  8.22851869e+00  4.46683592e+09 -6.95196229e+01 
 4.57088190e+09  2.20697168e+00  4.57088190e+09  2.20668670e+00  4.57088190e+09  1.72969466e+02  4.57088190e+09 -7.08409904e+00  4.57088190e+09 -5.83725766e+01  4.57088190e+09  8.22742816e+00  4.57088190e+09 -6.93206623e+01 
 4.67735141e+09  2.20583744e+00  4.67735141e+09  2.20553901e+00  4.67735141e+09  1.72802341e+02  4.67735141e+09 -7.25246954e+00  4.67735141e+09 -5.81739406e+01  4.67735141e+09  8.22628715e+00  4.67735141e+09 -6.91217498e+01 
 4.78630092e+09  2.20465078e+00  4.78630092e+09  2.20433828e+00  4.78630092e+09  1.72631444e+02  4.78630092e+09 -7.42463954e+00  4.78630092e+09 -5.79753669e+01  4.78630092e+09  8.22509341e+00  4.78630092e+09 -6.89228874e+01 
 4.89778819e+09  2.20340938e+00  4.89778819e+09  2.20308213e+00  4.89778819e+09  1.72456689e+02  4.89778819e+09 -7.60069746e+00  4.89778819e+09 -5.77768585e+01  4.89778819e+09  8.22384458e+00  4.89778819e+09 -6.87240774e+01 
 5.01187234e+09  2.20211078e+00  5.01187234e+09  2.20176811e+00  5.01187234e+09  1.72277986e+02  5.01187234e+09 -7.78073361e+00  5.01187234e+09 -5.75784181e+01  5.01187234e+09  8.22253822e+00  5.01187234e+09 -6.85253222e+01 
 5.12861384e+09  2.20075244e+00  5.12861384e+09  2.20039362e+00  5.12861384e+09  1.72095243e+02  5.12861384e+09 -7.96484025e+00  5.12861384e+09 -5.73800486e+01  5.12861384e+09  8.22117175e+00  5.12861384e+09 -6.83266242e+01 
 5.24807460e+09  2.19933171e+00  5.24807460e+09  2.19895599e+00  5.24807460e+09  1.71908367e+02  5.24807460e+09 -8.15311160e+00  5.24807460e+09 -5.71817534e+01  5.24807460e+09  8.21974251e+00  5.24807460e+09 -6.81279859e+01 
 5.37031796e+09  2.19784581e+00  5.37031796e+09  2.19745239e+00  5.37031796e+09  1.71717262e+02  5.37031796e+09 -8.34564389e+00  5.37031796e+09 -5.69835355e+01  5.37031796e+09  8.21824771e+00  5.37031796e+09 -6.79294100e+01 
 5.49540874e+09  2.19629184e+00  5.49540874e+09  2.19587990e+00  5.49540874e+09  1.71521831e+02  5.49540874e+09 -8.54253542e+00  5.49540874e+09 -5.67853983e+01  5.49540874e+09  8.21668442e+00  5.49540874e+09 -6.77308992e+01 
 5.62341325e+09  2.19466679e+00  5.62341325e+09  2.19423546e+00  5.62341325e+09  1.71321974e+02  5.62341325e+09 -8.74388659e+00  5.62341325e+09 -5.65873454e+01  5.62341325e+09  8.21504961e+00  5.62341325e+09 -6.75324564e+01 
 5.75439937e+09  2.19296751e+00  5.75439937e+09  2.19251587e+00  5.75439937e+09  1.71117590e+02  5.75439937e+09 -8.94979995e+00  5.75439937e+09 -5.63893804e+01  5.75439937e+09  8.21334010e+00  5.75439937e+09 -6.73340846e+01 
 5.88843655e+09  2.19119069e+00  5.88843655e+09  2.19071780e+00  5.88843655e+09  1.70908573e+02  5.88843655e+09 -9.16038022e+00  5.88843655e+09 -5.61915072e+01  5.88843655e+09  8.21155259e+00  5.88843655e+09 -6.71357870e+01 
 6.02559586e+09  2.18933291e+00  6.02559586e+09  2.18883778e+00  6.02559586e+09  1.70694819e+02  6.02559586e+09 -9.37573435e+00  6.02559586e+09 -5.59937297e+01  6.02559586e+09  8.20968362e+00  6.02559586e+09 -6.69375668e+01 
 6.16595002e+09  2.18739059e+00  6.16595002e+09  2.18687217e+00  6.16595002e+09  1.70476218e+02  6.16595002e+09 -9.59597158e+00  6.16595002e+09 -5.57960522e+01  6.16595002e+09  8.20772957e+00  6.16595002e+09 -6.67394274e+01 
 6.30957344e+09  2.18535998e+00  6.30957344e+09  2.18481719e+00  6.30957344e+09  1.70252661e+02  6.30957344e+09 -9.82120347e+00  6.30957344e+09 -5.55984789e+01  6.30957344e+09  8.20568670e+00  6.30957344e+09 -6.65413725e+01 
 6.45654229e+09  2.18323718e+00  6.45654229e+09  2.18266888e+00  6.45654229e+09  1.70024033e+02  6.45654229e+09 -1.00515439e+01  6.45654229e+09 -5.54010144e+01  6.45654229e+09  8.20355106e+00  6.45654229e+09 -6.63434057e+01 
 6.60693448e+09  2.18101813e+00  6.60693448e+09  2.18042312e+00  6.60693448e+09  1.69790220e+02  6.60693448e+09 -1.02871093e+01  6.60693448e+09 -5.52036633e+01  6.60693448e+09  8.20131857e+00  6.60693448e+09 -6.61455308e+01 
 6.76082975e+09  2.17869857e+00  6.76082975e+09  2.17807561e+00  6.76082975e+09  1.69551104e+02  6.76082975e+09 -1.05280183e+01  6.76082975e+09 -5.50064307e+01  6.76082975e+09  8.19898494e+00  6.76082975e+09 -6.59477521e+01 
 6.91830971e+09  2.17627406e+00  6.91830971e+09  2.17562185e+00  6.91830971e+09  1.69306563e+02  6.91830971e+09 -1.07743924e+01  6.91830971e+09 -5.48093215e+01  6.91830971e+09  8.19654571e+00  6.91830971e+09 -6.57500736e+01 
 7.07945784e+09  2.17373999e+00  7.07945784e+09  2.17305716e+00  7.07945784e+09  1.69056476e+02  7.07945784e+09 -1.10263552e+01  7.07945784e+09 -5.46123412e+01  7.07945784e+09  8.19399623e+00  7.07945784e+09 -6.55524998e+01 
 7.24435960e+09  2.17109153e+00  7.24435960e+09  2.17037664e+00  7.24435960e+09  1.68800717e+02  7.24435960e+09 -1.12840334e+01  7.24435960e+09 -5.44154953e+01  7.24435960e+09  8.19133163e+00  7.24435960e+09 -6.53550352e+01 
 7.41310241e+09  2.16832362e+00  7.41310241e+09  2.16757518e+00  7.41310241e+09  1.68539157e+02  7.41310241e+09 -1.15475559e+01  7.41310241e+09 -5.42187896e+01  7.41310241e+09  8.18854684e+00  7.41310241e+09 -6.51576847e+01 
 7.58577575e+09  2.16543102e+00  7.58577575e+09  2.16464747e+00  7.58577575e+09  1.68271666e+02  7.58577575e+09 -1.18170546e+01  7.58577575e+09 -5.40222302e+01  7.58577575e+09  8.18563656e+00  7.58577575e+09 -6.49604533e+01 
 7.76247117e+09  2.16240824e+00  7.76247117e+09  2.16158793e+00  7.76247117e+09  1.67998110e+02  7.76247117e+09 -1.20926641e+01  7.76247117e+09 -5.38258234e+01  7.76247117e+09  8.18259528e+00  7.76247117e+09 -6.47633462e+01 
 7.94328235e+09  2.15924953e+00  7.94328235e+09  2.15839076e+00  7.94328235e+09  1.67718353e+02  7.94328235e+09 -1.23745216e+01  7.94328235e+09 -5.36295758e+01  7.94328235e+09  8.17941722e+00  7.94328235e+09 -6.45663688e+01 
 8.12830516e+09  2.15594893e+00  8.12830516e+09  2.15504990e+00  8.12830516e+09  1.67432256e+02  8.12830516e+09 -1.26627673e+01  8.12830516e+09 -5.34334942e+01  8.12830516e+09  8.17609635e+00  8.12830516e+09 -6.43695269e+01 
 8.31763771e+09  2.15250019e+00  8.31763771e+09  2.15155902e+00  8.31763771e+09  1.67139676e+02  8.31763771e+09 -1.29575444e+01  8.31763771e+09 -5.32375859e+01  8.31763771e+09  8.17262640e+00  8.31763771e+09 -6.41728263e+01 
 8.51138038e+09  2.14889679e+00  8.51138038e+09  2.14791152e+00  8.51138038e+09  1.66840469e+02  8.51138038e+09 -1.32589988e+01  8.51138038e+09 -5.30418583e+01  8.51138038e+09  8.16900081e+00  8.51138038e+09 -6.39762732e+01 
 8.70963590e+09  2.14513192e+00  8.70963590e+09  2.14410049e+00  8.70963590e+09  1.66534488e+02  8.70963590e+09 -1.35672794e+01  8.70963590e+09 -5.28463191e+01  8.70963590e+09  8.16521271e+00  8.70963590e+09 -6.37798742e+01 
 8.91250938e+09  2.14119848e+00  8.91250938e+09  2.14011875e+00  8.91250938e+09  1.66221580e+02  8.91250938e+09 -1.38825384e+01  8.91250938e+09 -5.26509767e+01  8.91250938e+09  8.16125496e+00  8.91250938e+09 -6.35836359e+01 
 9.12010839e+09  2.13708905e+00  9.12010839e+09  2.13595876e+00  9.12010839e+09  1.65901592e+02  9.12010839e+09 -1.42049308e+01  9.12010839e+09 -5.24558395e+01  9.12010839e+09  8.15712008e+00  9.12010839e+09 -6.33875654e+01 
 9.33254301e+09  2.13279588e+00  9.33254301e+09  2.13161269e+00  9.33254301e+09  1.65574367e+02  9.33254301e+09 -1.45346148e+01  9.33254301e+09 -5.22609163e+01  9.33254301e+09  8.15280029e+00  9.33254301e+09 -6.31916700e+01 
 9.54992586e+09  2.12831088e+00  9.54992586e+09  2.12707232e+00  9.54992586e+09  1.65239746e+02  9.54992586e+09 -1.48717518e+01  9.54992586e+09 -5.20662165e+01  9.54992586e+09  8.14828743e+00  9.54992586e+09 -6.29959575e+01 
 9.77237221e+09  2.12362561e+00  9.77237221e+09  2.12232911e+00  9.77237221e+09  1.64897563e+02  9.77237221e+09 -1.52165063e+01  9.77237221e+09 -5.18717497e+01  9.77237221e+09  8.14357300e+00  9.77237221e+09 -6.28004358e+01 
 1.00000000e+10  2.11873125e+00  1.00000000e+10  2.11737411e+00  1.00000000e+10  1.64547654e+02  1.00000000e+10 -1.55690461e+01  1.00000000e+10 -5.16775260e+01  1.00000000e+10  8.13864812e+00  1.00000000e+10 -6.26051133e+01 
 1.02329299e+10  2.11361858e+00  1.02329299e+10  2.11219798e+00  1.02329299e+10  1.64189847e+02  1.02329299e+10 -1.59295423e+01  1.02329299e+10 -5.14835561e+01  1.02329299e+10  8.13350351e+00  1.02329299e+10 -6.24099988e+01 
 1.04712855e+10  2.10827798e+00  1.04712855e+10  2.10679098e+00  1.04712855e+10  1.63823971e+02  1.04712855e+10 -1.62981692e+01  1.04712855e+10 -5.12898510e+01  1.04712855e+10  8.12812949e+00  1.04712855e+10 -6.22151013e+01 
 1.07151931e+10  2.10269941e+00  1.07151931e+10  2.10114291e+00  1.07151931e+10  1.63449848e+02  1.07151931e+10 -1.66751047e+01  1.07151931e+10 -5.10964221e+01  1.07151931e+10  8.12251594e+00  1.07151931e+10 -6.20204303e+01 
 1.09647820e+10  2.09687237e+00  1.09647820e+10  2.09524315e+00  1.09647820e+10  1.63067298e+02  1.09647820e+10 -1.70605296e+01  1.09647820e+10 -5.09032816e+01  1.09647820e+10  8.11665231e+00  1.09647820e+10 -6.18259959e+01 
 1.12201845e+10  2.09078590e+00  1.12201845e+10  2.08908058e+00  1.12201845e+10  1.62676140e+02  1.12201845e+10 -1.74546286e+01  1.12201845e+10 -5.07104421e+01  1.12201845e+10  8.11052754e+00  1.12201845e+10 -6.16318083e+01 
 1.14815362e+10  2.08442857e+00  1.14815362e+10  2.08264362e+00  1.14815362e+10  1.62276185e+02  1.14815362e+10 -1.78575895e+01  1.14815362e+10 -5.05179166e+01  1.14815362e+10  8.10413013e+00  1.14815362e+10 -6.14378784e+01 
 1.17489755e+10  2.07778842e+00  1.17489755e+10  2.07592014e+00  1.17489755e+10  1.61867245e+02  1.17489755e+10 -1.82696035e+01  1.17489755e+10 -5.03257189e+01  1.17489755e+10  8.09744805e+00  1.17489755e+10 -6.12442175e+01 
 1.20226443e+10  2.07085297e+00  1.20226443e+10  2.06889751e+00  1.20226443e+10  1.61449126e+02  1.20226443e+10 -1.86908654e+01  1.20226443e+10 -5.01338634e+01  1.20226443e+10  8.09046873e+00  1.20226443e+10 -6.10508374e+01 
 1.23026877e+10  2.06360921e+00  1.23026877e+10  2.06156251e+00  1.23026877e+10  1.61021630e+02  1.23026877e+10 -1.91215734e+01  1.23026877e+10 -4.99423651e+01  1.23026877e+10  8.08317905e+00  1.23026877e+10 -6.08577504e+01 
 1.25892541e+10  2.05604352e+00  1.25892541e+10  2.05390137e+00  1.25892541e+10  1.60584559e+02  1.25892541e+10 -1.95619291e+01  1.25892541e+10 -4.97512396e+01  1.25892541e+10  8.07556533e+00  1.25892541e+10 -6.06649694e+01 
 1.28824955e+10  2.04814173e+00  1.28824955e+10  2.04589969e+00  1.28824955e+10  1.60137707e+02  1.28824955e+10 -2.00121376e+01  1.28824955e+10 -4.95605034e+01  1.28824955e+10  8.06761327e+00  1.28824955e+10 -6.04725077e+01 
