 5.49540874e+08  3.03600183e+00  5.49540874e+08  3.03600183e+00  5.49540874e+08  1.79969726e+02  5.49540874e+08 -3.02740194e-02  5.49540874e+08 -2.87268877e+02  5.49540874e+08  9.05660175e+00  5.49540874e+08 -2.87963765e+02 
 5.62341325e+08  3.03627818e+00  5.62341325e+08  3.03627818e+00  5.62341325e+08  1.79937873e+02  5.62341325e+08 -6.21268514e-02  5.62341325e+08 -2.89262471e+02  5.62341325e+08  9.05687809e+00  5.62341325e+08 -2.94479119e+02 
 5.75439937e+08  3.03654084e+00  5.75439937e+08  3.03654084e+00  5.75439937e+08  1.79905977e+02  5.75439937e+08 -9.40231602e-02  5.75439937e+08 -2.86420971e+02  5.75439937e+08  9.05714076e+00  5.75439937e+08 -2.91129108e+02 
 5.88843655e+08  3.03679038e+00  5.88843655e+08  3.03679038e+00  5.88843655e+08  1.79874021e+02  5.88843655e+08 -1.25979147e-01  5.88843655e+08 -2.96806648e+02  5.88843655e+08  9.05739029e+00  5.88843655e+08 -2.90789894e+02 
 6.02559586e+08  3.03702730e+00  6.02559586e+08  3.03702730e+00  6.02559586e+08  1.79841989e+02  6.02559586e+08 -1.58011090e-01  6.02559586e+08 -2.96803839e+02  6.02559586e+08  9.05762721e+00  6.02559586e+08 -2.88459141e+02 
 6.16595002e+08  3.03725210e+00  6.16595002e+08  3.03725210e+00  6.16595002e+08  1.79809865e+02  6.16595002e+08 -1.90135352e-01  6.16595002e+08 -2.86420840e+02  6.16595002e+08  9.05785201e+00  6.16595002e+08 -2.94475866e+02 
 6.30957344e+08  3.03746524e+00  6.30957344e+08  3.03746524e+00  6.30957344e+08  1.79777632e+02  6.30957344e+08 -2.22368383e-01  6.30957344e+08 -2.92644394e+02  6.30957344e+08  9.05806515e+00  6.30957344e+08 -2.87963271e+02 
 6.45654229e+08  3.03766717e+00  6.45654229e+08  3.03766717e+00  6.45654229e+08  1.79745273e+02  6.45654229e+08 -2.54726729e-01  6.45654229e+08 -2.99947423e+02  6.45654229e+08  9.05826708e+00  6.45654229e+08 -2.90461220e+02 
 6.60693448e+08  3.03785831e+00  6.60693448e+08  3.03785831e+00  6.60693448e+08  1.79712773e+02  6.60693448e+08 -2.87227038e-01  6.60693448e+08 -2.94478982e+02  6.60693448e+08  9.05845822e+00  6.60693448e+08 -2.88718628e+02 
 6.76082975e+08  3.03803905e+00  6.76082975e+08  3.03803905e+00  6.76082975e+08  1.79680114e+02  6.76082975e+08 -3.19886064e-01  6.76082975e+08 -2.96807936e+02  6.76082975e+08  9.05863896e+00  6.76082975e+08 -2.88207891e+02 
 6.91830971e+08  3.03820978e+00  6.91830971e+08  3.03820978e+00  6.91830971e+08  1.79647279e+02  6.91830971e+08 -3.52720676e-01  6.91830971e+08 -2.94479069e+02  6.91830971e+08  9.05880969e+00  6.91830971e+08 -2.91854006e+02 
